% Model:              Contactor_heat.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 29 2019, 15:43
% Dimension:          3
% Nodes:              15076
% Expressions:        1
% Description:        温度
% Length unit:        m
% X                       Y                        Z                        T2 (K)
-0.0017155312518632156    0.0010280748010466796    0.022000000000000002     381.41479554925894
-0.0013986496028964412    4.3245804296872714E-4    0.021999999999999995     381.4309707669641
-0.001036736967904135     1.2696366093015313E-19   0.021999999999999992     381.44009315321995
-6.589634937050434E-4     -4.6089997399646174E-4   0.02255458952486499      378.19197047381664
5.878006960643731E-4      0.001027781808853284     0.023074571730456604     375.1462710492336
8.978737054317672E-4      8.87787802741762E-4      0.022                    381.43569504675105
0.00141425113505093       5.075664302671217E-4     0.021999999999999992     381.429995880245
0.001036736967904135      -2.5392732186030626E-19  0.021999999999999992     381.4401285353734
0.0010010259155576516     7.676741195602029E-4     0.022537285865228296     378.28502572618686
0.0013620859949424555     -3.3361485077394193E-19  0.02310917904972999      374.9403963577608
0.0013887747826001632     -4.360265284864811E-4    0.021999999999999992     381.43119554934765
0.011158338839287326      -0.014760442393517715    0.02421835809946001      366.85858533891195
0.01650553805428834       0.016445583405231928     -0.010130260118004015    379.5586341731514
0.016257083698353124      0.020290569967961494     -0.01071851283038916     363.99848230099445
0.01520041215141957       0.017658920420766853     -0.007845288871025629    379.71344169602247
0.020279847747172258      0.016270457134067013     -0.010592320955651347    364.0108762450946
0.018919716424477564      0.013599056232597686     -0.010198546034805052    379.5549119716024
0.021016230202639367      0.010060222068606083     -0.009859496304616307    379.5746690650604
0.024637602990719848      0.008305932751453766     -0.010245302217677967    364.0322269059171
0.022398397313790692      0.006418862654207055     -0.007631474830886923    379.730811621907
0.017387454407980438      -0.014228026457437338    0.02421835809946001      363.4633301652488
0.017841364737339525      -0.014985780036750593    0.022                    379.24846709428124
0.021618187507496296      -0.014444826872184858    0.02421835809946         348.8155512710736
0.025663407457413096      0.004170074061068199     -0.007590943321444916    364.1753824381688
0.023091144805057452      0.003112720930611734     -0.005886153810124342    379.8865933083379
0.02599999999999999       -6.368163355566235E-18   -0.005159358040407993    364.34877397665844
0.0233                    -5.706854084026666E-18   -0.0037379761164856515   380.1187402467894
0.02306186941122618       -0.0033226765204500365   -0.001955322837678861    380.33247785052276
0.025688307779701925      -0.004013831513068971    -0.0022688776339065127   364.5803741670134
0.018545036138945255      -0.014105730559074721    0.0025356182286931143    380.49968141762514
0.011988685875823961      -0.019979024274744232    0.009054745581152374     379.78632608844896
0.012132404140054273      -0.0198920780659637      0.006321183675137428     380.06824708435784
0.014152299289222148      -0.01850952254457911     0.004817666353359808     380.24929374362824
0.001185185358400183      -0.002672042374451818    0.022                    381.3730982433589
0.0010451571948978428     -0.002614949747116212    0.02305019868156289      375.22972780981195
-8.21599583152509E-19     -0.004472579814983056    0.02421835809946         368.33542544109673
-1.1021821192326178E-18   -0.006                   0.022                    381.0760340828423
0.0014573189502866742     -0.003912740467554046    0.022                    381.2842557637396
-1.6726908854762768E-18   -0.009105705071540461    0.022                    380.64981603941806
-2.251071214621676E-18    -0.012254260935691607    0.024218358099460005     367.56827949846405
-2.298169233549676E-18    -0.012510650609083105    0.022                    380.2528948237295
0.0030327265660852615     -0.01119922627975889     0.022                    380.3519550490917
0.003772885362514824      -0.014020364436223171    0.024218358099459998     367.35737057080127
-1.467339495076304E-18    -0.007987824168829321    0.024218358099460005     367.9939619811011
0.014257680060834447      -0.014128101454848687    0.022000000000000002     379.5065642116483
0.014463396003496831      -0.01342973202913778     0.02421835809946         366.51008006764226
0.013575679645490403      -0.018936497093259296    0.011897276018102613     379.56818779805604
0.016039806651208768      -0.02046276136282293     0.010279607488099371     364.1316481128263
0.01992908895082386       -0.016698245823743       0.019994620055314324     361.8778612911113
0.01789832819554915       -0.018858680966716897    0.0154093002921799       363.7925722098071
0.015133610521484327      -0.01771620254411252     0.015109236187703988     379.41296291447503
0.01645405909093753       -0.016497088816877236    0.01844203655776569      379.35022513911315
0.011497202386218005      -0.013763209661485469    0.022                    379.70568287333185
0.006604069966349545      -0.012022982063464636    0.022                    380.1259213305672
0.007964803226288042      -0.011332927695507264    0.02421835809946         367.419301368196
0.009848141991386986      -0.012195612996134291    0.022                    379.9280654813569
0.016535215422971934      -0.01121877563243358     0.022                    379.51372124980236
0.01492436394255613       -0.017892829874285688    0.008052979251637086     379.8814344710044
0.016666909254310858      -0.016282018790941346    0.004616241873712829     380.27504165594706
0.020505581398598514      -0.015985028354852875    0.003987691992089474     364.61295159659306
0.019143260801238484      -0.017593622875796962    0.007795609625438097     364.3174997729166
0.02294915137081063       -0.012220329429259276    0.0019692427026955796    364.7111175296256
0.02037550414328981       -0.011301718051109737    0.003066183655973051     380.45295589508305
0.024685044899831265      -0.008163856827095521    -1.7826730250343145E-4   364.70040460311327
0.02169334580836595       -0.011703771688896735    0.004279599161572522     372.2376639023102
0.021231966386922492      -0.009596541217782232    0.0011226436227650613    380.55226570242263
0.022372625102902444      -0.006508121541964277    4.151838484439254E-4     380.54175322060877
0.013042434959820375      0.019307638134138917     -0.006890695005886022    379.79291789752966
0.012354392896134776      0.02287725893038619      -0.007930188602116753    364.1504301944511
0.00983305981299369       0.021123468813480626     -0.005533569300769896    379.9208971206694
0.0032719400448789136     0.02306912240079188      -0.0023300044673107098   380.2875314081621
0.0040108452850771605     0.025688774203904207     -0.002814280945029824    364.53795794261623
0.006748808946103752      0.02230120126381066      -0.003961461062903541    380.0936114440559
0.008430311824860743      0.024595321557881956     -0.0052254002940037726   364.3461209574874
0.01852858350251018       0.018239835344391338     -0.006788646577750831    364.2386899512804
0.017701769199181126      0.01515049065934574      -0.006682908128295681    379.8111626484252
0.022903403728908717      0.012305856233135931     -0.008001421306929747    364.1542797320264
0.01976684426841434       0.012335390859970973     -0.00721455793625623     379.76509666844856
0.0012812198569739442     0.0012812198569739442    0.024218358099460005     368.47898354599243
0.0017155312522797123     -0.001028074800351676    0.022                    381.4147607877574
0.0018819493106008302     -0.0017436444066673497   0.022                    381.39141532149824
0.001830290130607484      -9.388960829632895E-4    0.022800109058532497     376.72402150869135
0.0020398962379187162     -0.0018397016371709837   0.022982879673454294     375.62636936084965
0.001824218644439426      -0.002749736081420661    0.024218358099460005     368.4139646746716
0.0017155322446451807     0.0010280731444006158    0.021999999999999995     381.4147775779125
0.0016874350219807694     -4.1330237968757857E-19  0.02421835809946         368.4826276541699
0.002491012070327026      -0.0012412273413224372   0.02421835809946001      368.4411835583
1.1216164998433914E-4     0.002292407157951747     0.023386473812162505     373.2938600861592
1.1857042398125716E-19    0.001936401974247767     0.024218358099460005     368.47491095068784
-0.00145390958438278      0.00286076589355966      0.02421835809946001      368.41922305628583
-0.006428121483545097     0.0062198830107840185    0.024218358099460005     367.8949353283115
-0.003000746033049591     0.004776449242772263     0.024218358099459998     368.2360494870136
-0.004239886057922166     0.0042453935249453624    0.021999999999999995     381.0781322017246
-7.269547921913899E-4     0.0032094620527287694    0.023109179049730005     374.8582559934429
-0.006779280326385991     0.004865184552738619     0.022                    380.75023289917965
-0.007637446994029321     0.007662703858517675     0.021999999999999992     380.4410317173093
-0.007391566665260587     0.00975957395181277      0.024218358099459998     367.56907543232313
-0.010171691583348906     0.02096250677598529      0.018700091653226253     379.3496690272203
-0.007646802166497361     0.024850078805236233     0.020634747995457753     360.93524556584003
-0.0035372408995584083    0.025758259390309957     0.021031942704674383     360.1066481350976
-0.00402334513407209      0.022949992126659755     0.022000000000000002     379.24363803550017
-0.005072339339203527     0.025500389379786256     0.024218358099460005     349.1263110006637
-0.007929637358710176     0.02190912003378202      0.022                    379.2435879894038
-0.00658384458676716      0.02148173547058093      0.02421835809946001      363.5160825437866
-0.003205064676547709     0.022346474990167106     0.02421835809946001      363.12326823227846
-0.00879944926353437      0.01820030411521224      0.022                    379.49370714864114
-0.006745682320254503     0.017031070023109766     0.024218358099460012     366.86517440944095
-0.009437031325744479     0.014507209026075014     0.021999999999999995     379.767143015395
-0.008139726660266007     0.010060352304139972     0.022000000000000002     380.20733258644856
-0.009861640875713144     0.011847935550145863     0.021999999999999995     379.9541341500321
-0.006767929943731826     0.013057547133803105     0.024218358099460005     367.33965966334716
1.5920408388915593E-18    0.026000000000000002     0.02421835809946         348.9779478060795
-0.0026314276281822428    0.02039273308620123      0.022                    379.4645285851335
-0.0034000647415426397    0.01869439531586174      0.024218358099460005     366.7166384748376
1.295666669872073E-18     0.02115984250763839      0.02421835809946         365.48210121488904
-0.003427410377008884     0.023046536792055587     0.0013680047519250991    380.54973218953086
1.4267135210066666E-18    0.023299999999999998     -4.2408704905440737E-4   380.4938146521318
1.5920408388915591E-18    0.025999999999999995     -5.142819136385027E-4    364.67887939715723
-0.0026873162078667107    0.02314450975067169      0.01895400593221437      379.3487585888319
-0.0061658270707662865    0.022469369740457913     0.018347503039709605     379.3516952504339
-0.009031819653935869     0.021478273527888076     0.015638369528937057     379.3968319623671
-0.00979259628089849      0.021142257639129577     0.012074232350878792     379.5574712409306
0.006340967016631281      0.02242057397333963      -3.1951544850142684E-4   380.50265892718477
-0.004594172529976483     0.0255908885888085       0.016617954538163598     363.62445925057096
-0.0075290887076231       0.02488599652882604      0.01288761876114957      363.96936406299295
-0.006213968740076993     0.022456103680232375     0.013949468399526205     379.45813423085764
-0.006561173746932989     0.022357124123253365     0.010047754310916007     379.70195977383656
-0.00653128285566518      0.02236587454715988      0.006719489302258901     380.02337733665223
-0.007345422948026162     0.024940825201155845     0.00955446586562646      364.178219270057
-0.0033754896500714044    0.023054198524829716     0.004952470810507138     380.2344712241726
-0.004603455432355253     0.02558922034924704      0.006858734700134586     364.3857253033133
1.5920408388915587E-18    0.025999999999999995     0.0192718300968403       362.49768522032775
0.0031567850168500557     0.023085162082112202     0.0013227068361656659    380.5501052256632
1.592040838891559E-18     0.025999999999999995     0.004432246088981197     364.5736434526319
-0.006144398447327445     0.00962108523522569      0.021999999999999995     380.3728318442876
1.4267135210066666E-18    0.0233                   0.022                    379.25052594117165
0.0031256515778038257     0.025811437430220203     0.020902537247555322     360.39659769277165
0.0031815220218002777     0.02235244262140266      0.024218358099460005     363.1467337010832
-0.002113795506328802     0.0021232906901845006    0.022                    381.36919684210005
-0.0017845431244403584    0.003781032875799007     0.022                    381.28336660061393
-0.003605016823116569     0.0027138037417429907    0.022                    381.2532036478279
-0.0022936349005373913    0.005544287843774389     0.021999999999999995     381.0776987941572
0.002                     -4.898587196589413E-19   0.022                    381.4147405767229
0.002791734574102035      -0.0011369044315231909   0.022                    381.3680798464657
1.2246467991473531E-19    0.002                    0.022                    381.4146955538368
-9.9118556942383E-4       0.002569207629352414     0.022                    381.3822121346588
0.0010280748057749953     0.0017155312490296645    0.022                    381.41477150997974
0.0015066335010171324     0.0017571689220487847    0.022513672825123725     378.3895979764484
0.001069982927283548      0.002829907378439191     0.022000000000000002     381.3673943435809
0.0012873530390320321     0.002040477839013846     0.023105759257359602     374.9249282095761
2.178743532530303E-19     0.0035581582118978787    0.022                    381.33313699798333
0                         0                        0.022                    381.4491660961954
0.0020912117426534855     0.0011652851760620437    0.023034754222482575     375.3400469305902
0.0028435184339261413     -6.964611496848267E-19   0.023109179049730002     374.8843111313492
0.002545264885934554      9.33837863595083E-4      0.021999999999999995     381.3844759078543
0.01616837990913646       -0.010755280620771138    0.024218358099459998     366.6132338369509
0.019570159692910007      -0.010729426959708592    0.024218358099460005     363.8367492771027
0.012515308601511238      -0.01109427596239997     0.024218358099460005     367.137394704453
0.015249074197906855      0.01761691619173831      -0.004932944653070872    379.983501989626
0.015572040441954019      0.020820940335973013     -0.005441349922766186    364.3360246595285
0.01277859328593679       0.019483263423580026     -0.0034772771234818675   380.15050458283275
0.01711293901838454       0.01581256836042304      -0.0034067526225507357   380.1579916044374
0.02105811162760621       0.0152497847420636       -0.005641559400400337    364.32073032995146
0.021128119647942756      0.009823062666104469     -0.005764586602063298    379.89802443904415
0.02241435249002559       0.006362924048963927     -0.003986740001206644    380.09113727667324
0.024685488672383963      0.008162514870161211     -0.005150799190644978    364.35844634152414
0.02019277410771107       -0.01162497435163069     0.021999999999999995     379.2435304180862
0.024020825071302987      -0.009949767985556145    0.02421835809946         348.83405813955636
0.022809136843910848      -0.012479714597527801    0.020066499790915928     361.7459251510663
0.022828374629992387      -0.012444489212206334    0.006507183610770691     364.41862196255073
0.019094322421815253      -0.013352784400706964    0.01845592050505842      379.3502597816503
0.021309099863694052      -0.014897055514399958    0.016040687398853004     363.71051411382956
0.0219074378076623        -0.007934283316111077    0.021999999999999995     379.2410594173343
0.021354065913894927      -0.006438832660757078    0.024218358099460005     363.86317229807975
0.025499987042441056      -0.005072291683392328    0.02421835809946001      349.20471459247386
0.022949647378253835      -0.004022749147003904    0.021999999999999992     379.2393856634086
0.022553609945072026      -0.0028708792638568585   0.02421835809946001      362.67642702082236
0.025809918137718726      -0.003138172354135051    0.020858506505380358     360.3218261712972
0.02488138376297688       -0.007544318527174629    0.019606968782913743     362.29117792259694
0.02345353822875728       -0.0112219224980491      0.016218374924049612     363.70107293819
0.024651368966645985      -0.008264986876594741    0.004387176107962647     364.5817642551547
0.023102105477176928      0.0030303007311803312    -0.002250699697114743    380.2963239492864
0.025638320300294132      0.004321635359389495     -0.0027411327891793636   364.5509156586159
0.025999999999999992      -6.368163355566236E-18   -3.547562245019176E-4    364.68913796675224
0.0233                    -5.7068540840266666E-18  -2.055802998522971E-4    380.5097457619581
0.023119281947804087      -0.0028963429040671654   0.0013363476961852328    380.55134631126646
0.02569186418558434       -0.00399100421817477     0.0022135152856025777    364.7032162859778
0.01904008543689978       -0.013430009179280448    0.005245744799722181     380.1984576202976
0.02108066242814474       -0.015218596242446506    0.008257309202102854     364.283926435306
0.020620353089370977      -0.010848550063011594    0.005575786676850769     380.1592744268769
0.0029170862836430237     -0.002775685686232577    0.022                    381.29637941631967
0.0030208248981889274     -0.007906677156853647    0.022000000000000002     380.73400281116557
0.003329087561398365      -0.005223819670313667    0.024218358099460005     368.18105954055505
0.002973883477929815      -0.0052111323039535345   0.021999999999999995     381.0778029259052
0.0035101765539512354     -0.009598881775274086    0.02421835809946001      367.76281939409716
0.005390886366116937      -0.009315961462640425    0.022                    380.4473507721004
0.01273761769883825       -0.010844056176069011    0.022000000000000002     379.82355516089416
0.010683286972887755      -0.008097316182137165    0.02421835809946         367.4620897530603
0.007525029980176032      -0.006911757435158437    0.024218358099460005     367.76357656576585
0.016564538033016038      -0.016386155124151768    0.011576998957235613     379.58902175991665
0.019831619471029387      -0.01681388917402181     0.01192945789371705      364.03415157664784
0.01795272240474945       -0.01485226441516603     0.015048688348044004     379.414802936552
0.009274028280793819      -0.008840417728724844    0.021999999999999995     380.22080866631865
0.018463311687084046      -0.008377561889331623    0.022                    379.4882660481491
0.015600395060772763      -0.008469655484078685    0.021999999999999992     379.7233327420199
0.017603033962360598      -0.006915039477568638    0.02421835809946001      366.73094898737276
0.02251892840654242       -0.005982295831954226    0.018998234750029912     379.3488119072691
0.019735399727550795      -0.0052286798412371615   0.021999999999999995     379.4757859887746
0.0193662600136918        -0.002941264490140113    0.024218358099460005     366.5670586663704
0.017947463035575848      -0.014858619403788449    0.00798343928293862      379.8884247954766
0.020096175288356652      -0.01179125687870651     0.008140892551954432     379.872795811551
0.022842281571645036      -0.0124189441017216      0.011547983241697587     364.05513233027614
0.021787980304283996      -0.008256749618350602    0.0038152342203306077    380.3722890446679
0.022710753788215528      -0.005206886053204361    0.0033878494601175977    380.4194058191037
0.0097550771788842        0.021159595204871307     -0.0014641049000662723   380.391934747221
0.012033940093406269      0.023047435558610614     -0.00289478060999662     364.53700307645164
0.004128548577072496      0.025670120503159942     0.0021330619387754726    364.7054829908626
0.00821926463194064       0.024666651351777154     -3.215032334395152E-4    364.69871025030085
0.012590043662957594      0.01960563185834166      -3.4077779344652664E-4   380.4996266073677
0.01858603607592006       0.018181288815279237     -0.0026047544380019207   364.5597242829468
0.019469991320190425      0.012798806115873057     -0.003342963736264158    380.16252530557955
0.023142119434749104      0.011850835753979863     -0.0026852773938848915   364.555226437467
0.01569086930418325       0.020731536857624418     -2.941155601543794E-4    364.7018682750741
0.00215254889410955       0.0033345042504109605    0.024218358099460012     368.37233920039586
0.002592651897369779      0.001347664068005722     0.02421835809946001      368.43429955105455
0.0034379523947259474     -0.0014881458680174155   0.023090757186079076     374.9366830392007
0.004080148522307106      -0.002186034914282973    0.02421835809946         368.32355517059756
0.0021980186777397063     0.0019794336997523095    0.022                    381.3714206525075
0.005194001359330814      -0.0030037019216575724   0.022                    381.07810560876953
0.0069465132406725145     -0.003659534710593431    0.02421835809946001      368.0090215737213
0.003687036867852284      -9.030635797107165E-19   0.02421835809946001      368.3903237950799
0.003948959190183424      -0.001354088277004745    0.022                    381.28403802167867
0.0035585152336874296     -8.71584858130481E-19    0.022000000000000006     381.33321347875415
2.7386652771750307E-19    0.004472579814983056     0.02421835809946         368.3348841845211
0.002611563156654148      0.003254660917544788     0.022877606650087836     376.14756540324584
0.002677653316273218      0.0031614123581180983    0.022                    381.28694071053206
-0.004733793380904145     0.0074920686187007635    0.022                    380.68152389914263
3.6739403974420597E-19    0.006                    0.022                    381.07950807357156
-0.0035861486069971257    0.009934433148906456     0.024218358099460005     367.729426891783
4.891131650254347E-19     0.007987824168829321     0.024218358099460005     367.9945762976149
-0.0020285118016522886    0.007795084260016739     0.021999999999999995     380.78854995082617
-0.005520850739090586     0.019760201599858154     0.022                    379.4671870872672
-0.006230219842580223     0.016230901438340568     0.021999999999999995     379.75946710632155
-0.0034416450764595727    0.014383064626814476     0.02421835809946         367.33196148467044
-0.006521630397385147     0.012576126506244789     0.021999999999999995     380.08001611388585
-0.0037078000183169324    0.025734261579151024     0.011517916503044325     364.0488626215493
-0.0030068303250769474    0.023105171962056404     0.01596652264464343      379.38822979489726
-0.0028409274108282877    0.01758930895892762      0.022                    379.71745034771726
1.4267135210066666E-18    0.0233                   0.017995814732154444     379.3538975933933
0.004020090862870503      0.022950112937729653     0.021999999999999992     379.2404409350717
0.005072291683392324      0.025499987042441056     0.02421835809946001      348.9693562530684
1.187055919572096E-18     0.019386094348159327     0.022000000000000002     379.56860502723697
0.0023056626890140897     0.020724774605571757     0.022                    379.4408368802819
1.0229959596498249E-18    0.016706791874393084     0.02421835809946         367.12077596371455
0.0033279263696074377     0.01872051963702399      0.024218358099460005     366.7181088407014
0.0053815887059003534     0.019989868582093433     0.022000000000000002     379.45214651775774
0.006578428170802942      0.02144643386266934      0.024218358099460005     363.64828268367904
0.007536342981302307      0.024883800643554742     0.019685943088705325     362.2097976780296
0.007922437619821898      0.021911724742924698     0.022                    379.24063392447465
0.009949767985556142      0.024020825071302994     0.024218358099460005     348.78295282135775
0.010580673797407443      0.019239225521862007     0.02421835809946001      364.47327069710593
0.012483051530853377      0.0228073107682177       0.019999029483775032     361.83233249584333
0.01159681250477692       0.020208961420752052     0.022                    379.2448490955384
0.014444826872184856      0.0216181875074963       0.02421835809946         348.57415907780893
1.4267135210066664E-18    0.0233                   0.0029968944280486425    380.4609176390114
0.003539205158952626      0.02575798957300128      0.01676643977774687      363.60154593064175
1.5920408388915587E-18    0.025999999999999995     0.014325302094220598     363.8771131380018
0.006180891350074417      0.022465230515589532     0.0031358256979227587    380.44781566021726
0.00846253269885664       0.021708881599953104     0.0016809528864109161    380.5438499938127
-0.0033067056799312325    0.023064164791865124     0.012104152484498884     379.5555906797353
-0.0033328364759799525    0.023060403314434413     0.00840278140918428      379.8476160448931
1.592040838891559E-18     0.025999999999999992     0.009378774091600895     364.18851117733533
1.4267135210066666E-18    0.023300000000000005     0.006578581857120282     380.03949715095945
0.004187205333684408      0.025660617909426198     0.007066783075993339     364.36950280176
0.0030326146581261524     0.023101801841746424     0.019349689998764907     379.3471356369713
0.005992210235419293      0.022516292245717016     0.019028623198331488     379.3487208930616
0.0030424346858057747     0.023100510626014443     0.004692318442660205     380.26742636613545
-0.003005011251209409     0.010689458833185459     0.021999999999999995     380.4081072312378
7.503570715405589E-19     0.012254260935691607     0.024218358099460005     367.56785739773454
-0.0031425650954541307    0.01432941129951694      0.022000000000000002     380.0289961334664
0.005887331320829503      0.017408037252383435     0.022000000000000002     379.66329716825874
0.00698343880062654       0.016437662286773222     0.02421835809946         366.9588213917523
0.001347156493943608      0.003963428108663259     0.022000000000000002     381.2831385354058
0.0038306526576757038     0.001626795264404179     0.021999999999999995     381.2853802536944
0.014110931104310045      -0.0072036029877932785   0.02421835809946         367.2281678794749
0.015379617666633098      0.017503067172018372     -0.0010376086299497278   380.43807218016707
0.0179958312391668        0.01480000195984543      -9.795441526163871E-4    380.4427598620395
0.02095388851463433       0.015392678653056957     -5.10578978412611E-4     364.69119213650555
0.023103895198169386      -0.0030166250466383405   0.019324067978794546     379.34677903378974
0.020674909358974466      -0.00233361322397316     0.022000000000000006     379.4443053244541
0.026000000000000002      -6.368163355566237E-18   0.02421835809946         348.98108042473615
0.021579546180787838      -5.285464431470864E-18   0.024218358099460005     365.0541929768538
0.0233                    -5.7068540840266666E-18  0.022                    379.24677165373646
0.022491084547910132      0.003132862944819556     0.024218358099460005     362.7834502178162
0.02575219143622182       -0.003581150127009932    0.016691480097343853     363.61530647689017
0.021395438010683544      0.009226333634277354     -0.0017306910550499187   380.3600118170389
0.022548148006883626      0.0058712027268414246    -3.523044140223217E-4    380.50034292012054
0.024603062897301964      0.0084076926722736       -2.620087074294216E-4    364.7016686224821
0.025999999999999995      -6.3681633555662364E-18  0.01919618771449357      362.5936028916048
0.025758296736287847      0.0035369689347438445    0.02100904732456237      360.1710701356771
0.01917921266532666       -0.013230563160280573    0.011405776243329903     379.60050601494476
0.02114436750522016       -0.009788039783541425    0.018441298570111016     379.35072643618463
0.020278776538052202      -0.011474372406355978    0.014990496069286577     379.4169285863573
0.02158233518553739       -0.008780251018001416    0.007470691162765046     379.941272648949
0.024625471446018277      -0.008341831697015844    0.00903886872449683      364.2212226823116
0.021226732611697094      -0.009608112334455457    0.011484577045631153     379.595133709644
0.024731900363209384      -0.008020792007294759    0.014010726580214187     363.88143460515033
0.02196149420190991       -0.007783493587039014    0.015278958873223345     379.40750630362976
0.025641207551985786      0.00430447154433468      0.0019720632042996085    364.70918936854645
0.022578496776138414      -0.005753388856135785    0.006207112009659854     380.08181060893423
0.025682596981779018      -0.0040502113860285275   0.0068446715506655185    364.3877189896687
0.02311797726853087       -0.002906738208317022    0.004731526701294139     380.2591360507589
0.025999999999999992      -6.368163355566236E-18   0.004306800976990997     364.58652982830887
0.023112843374497326      0.002947281992947865     0.0010962983508719288    380.5529695385665
0.0233                    -5.7068540840266666E-18  0.0028726822726772316    380.4719132356576
0.0063624507735101895     -0.006258682342137702    0.022000000000000002     380.6725950562285
0.01282582788370679       -0.006709043926450228    0.022000000000000002     380.0485817507802
0.010882436221509731      -0.004177670986648143    0.02421835809946         367.6239800078902
0.00968885969807214       -0.005448510196739349    0.022                    380.40670914551555
0.008212604613523558      -0.00288940999026328     0.022                    380.70145631869246
0.011652530970539053      -0.002854912786337382    0.022                    380.308506576909
0.01638003180233245       -0.005650130155818795    0.022                    379.76493676847076
0.015568346663541972      -0.0034660148807731427   0.024218358099460005     367.2186381489391
0.017915084723945665      -0.0025865417508959183   0.022                    379.68957873613414
0.017522016815985735      -4.291656361660606E-18   0.024218358099460005     367.01571809925423
0.019421601279882027      -4.756920368344734E-18   0.022000000000000006     379.5649338106239
0.01927973476213838       0.0031940700225349112    0.02421835809946         366.5615412141943
0.022477118855683948      -0.006137518060866063    0.00939128748451971      379.7565587048166
0.02566166553379681       -0.004180780074524908    0.011668627766520284     364.0474068655457
0.02251120308709116       -0.006011300655576751    0.012630091651369831     379.5241739236913
0.023009662516518793      -0.0036668011775811064   0.01569539657420574      379.395118893457
0.012264301775542082      0.022925682148159404     0.0021989028055913623    364.70352645695016
0.011117926137135666      0.020476369756604707     0.001976962222813968     380.5345961392165
0.007807974328253666      0.024799910017766828     0.01443625998704906      363.8633393919626
0.008336812577472819      0.02462717109308519      0.004728693752165446     364.5643624704416
0.01105570440914491       0.023532347949527133     0.016211600895499383     363.6991236206683
0.01493920884330319       0.017880379066114827     0.022                    379.24479593838356
0.014554606265697042      0.01664038789368396      0.024218358099460005     364.2866682969612
0.018384783384872445      0.018384769236825298     0.02421835809946001      348.74657045020416
0.017841350612503176      0.01498579685294039      0.022                    379.2448636401043
0.017855266397529015      0.013500117842387608     0.024218358099460005     363.624613491068
0.02161819862295931       0.01444481023548106      0.02421835809946         348.9219470635528
0.01665460752986167       0.019965571567733167     0.01986761849306956      362.0364461263107
0.01413118581270562       0.018525646750566838     0.0020789521445139826    380.5279236452275
0.01869948840358125       0.01806458229365767      0.002006908496001379     364.7099970104918
0.020046692707921403      0.011875188902673129     0.0011331495306168078    380.55409793020283
0.022850833298722627      0.01240320190732978      0.0026678081549031856    364.68844792264923
0.020707914510197677      0.015722031568418386     0.0035017997050165155    364.6499407030332
0.01585260018577167       0.020608131097944613     0.0046442386156493225    364.57347415512726
0.020102187862421794      0.016489452481629027     0.019745139686317546     362.14932441929164
0.0030669824041711165     0.0058396674905904665    0.024218358099459998     368.13855960681644
0.005193995996159484      0.003003711195306687     0.022                    381.078138378733
0.005919876446005949      0.002885532911621541     0.024218358099460005     368.14199069225714
0.013470450986070043      -3.299308936632398E-18   0.02421835809946001      367.4543076712844
0.009547378768588062      -2.3384333698397533E-18  0.024218358099460005     367.83162869029456
0.00620575323507309       -1.5199711671261184E-18  0.02421835809946         368.1783674156887
0.006505096758082528      0.006791982052498983     0.02421835809946001      367.8475443479828
0.006                     -1.4695761589768239E-18  0.022                    381.07766636136057
0.0029738810990504873     0.005211133661594819     0.022                    381.07769392879453
0.004171359898353342      0.008126269342570337     0.022000000000000002     380.6464674558393
0.0035024627435274193     0.009758749283964148     0.02421835809946         367.74887942541596
0.0019397615279895897     0.00783082560889763      0.021999999999999995     380.7875074682757
5.575636284670156E-19     0.009105705071130928     0.022                    380.64918223623084
9.752285066843768E-19     0.01592669016672185      0.022                    379.90336799217675
7.660564111638817E-19     0.012510650608767198     0.022                    380.25282589788344
1.4267135210066666E-18    0.0233                   0.010372200569374379     379.6762286514791
1.426713521006667E-18     0.023300000000000005     0.014178347200287824     379.4484513853133
0.003610020428071208      0.023018639241034828     0.015887151530864105     379.39037680155036
0.004210537950145385      0.025656799686835173     0.01196130031862668      364.0290277236099
0.007708402637151856      0.02198796327047028      0.015405651896600883     379.4038022052287
0.01173643405130827       0.023200347319798715     0.012156164010928824     364.0184899104415
0.0030376759381914717     0.017721975320565464     0.022000000000000002     379.70182846303857
0.0035038536257453582     0.01421268373775652      0.02421835809946001      367.34632467432533
0.0022611085750797026     0.014392523674270087     0.022000000000000002     380.0391272052548
0.002927281230403131      0.010643262242716342     0.021999999999999995     380.41574152898954
0.004722661823034971      0.015640653397876705     0.021999999999999992     379.86252715671867
0.008372428907061148      0.01848736971788249      0.022                    379.4866916053116
0.01120215935130622       0.016507401423142706     0.022                    379.51673779035247
0.010819869336410867      0.01463885643425603      0.02421835809946001      366.88017588968563
0.014018779531334905      0.014184680550133676     0.022                    379.51826651856476
0.01427324229917996       0.012291302982015128     0.02421835809946         366.7744107235389
0.013394222445757251      0.011268625761149616     0.022000000000000002     379.7476882383886
0.011308558501917773      0.011003959107829664     0.02421835809946001      367.234838637854
0.013741607400299035      0.008171273615884307     0.024218358099460005     367.2140196644113
0.01689964790279485       0.01047175704157263      0.02421835809946         366.5302441756777
0.00970001155605732       0.021184894991770776     0.018522319212188627     379.3508435860499
0.013312517413414078      0.019122418260187353     0.01845427682569907      379.3505737149599
0.014515668305639388      0.021570706377878678     0.01581378171991317      363.7345328431383
